zone,zone_detail,node_id,node_name,voltage,lat,lng,section,technology,technology_label,status,grid,value_mw
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,1722.82
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,551.77
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,811.73
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,981.07
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,1616
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,499
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,2370.61
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1219.39
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,265.3
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,59.98
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,20
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdT,716.16
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdD,65.15
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,783
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,474
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,5230.52
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,409.38
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdT,247.6
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdD,
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,384.37
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,50
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,208
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,19.98
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,50
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,25
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,1617.35
CCAA,Castilla La Mancha,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,518.88
CCAA,Castilla La Mancha,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,219
CCAA,Castilla La Mancha,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,190
CCAA,Castilla La Mancha,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,703
CCAA,Castilla La Mancha,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,297
CCAA,Castilla La Mancha,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,3841.63
CCAA,Castilla La Mancha,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,925.29
CCAA,Castilla La Mancha,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,1586.27
CCAA,Castilla La Mancha,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,1094.79
CCAA,Castilla La Mancha,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,3717
CCAA,Castilla La Mancha,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,1221
CCAA,Castilla La Mancha,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,6573.95
CCAA,Castilla La Mancha,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1526.64
CCAA,Castilla La Mancha,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,452.25
CCAA,Castilla La Mancha,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,96.95
CCAA,Castilla La Mancha,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,2724
CCAA,Castilla La Mancha,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,131
CCAA,Castilla La Mancha,,,,,,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdT,62.56
CCAA,Castilla La Mancha,,,,,,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdD,
CCAA,Castilla La Mancha,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdT,349.4
CCAA,Castilla La Mancha,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdD,
CCAA,Castilla La Mancha,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,148.1
CCAA,Castilla La Mancha,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,384.37
CCAA,Castilla La Mancha,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdT,50
CCAA,Castilla La Mancha,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdD,
CCAA,Castilla La Mancha,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,215
CCAA,Castilla La Mancha,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Castilla La Mancha,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,50
CCAA,Castilla La Mancha,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,117
CCAA,Castilla La Mancha,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,1812.15
CCAA,Castilla La Mancha,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,450.07
CCAA,Cataluña,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,147
CCAA,Cataluña,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,170.7
CCAA,Cataluña,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,998
CCAA,Cataluña,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,152
CCAA,Cataluña,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,985.62
CCAA,Cataluña,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,166.13
CCAA,Cataluña,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,430.77
CCAA,Cataluña,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,334.99
CCAA,Cataluña,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,1093
CCAA,Cataluña,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,1756
CCAA,Cataluña,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,152.6
CCAA,Cataluña,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,208.27
CCAA,Cataluña,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,1830.38
CCAA,Cataluña,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,265.9
CCAA,Cataluña,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,1547
CCAA,Cataluña,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,1353
CCAA,Cataluña,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdT,
CCAA,Cataluña,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdD,7.63
CCAA,Cataluña,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,199
CCAA,Cataluña,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,82
CCAA,Cataluña,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,347.5
CCAA,Cataluña,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,32.18
CCAA,Cataluña,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdT,
CCAA,Cataluña,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdD,22.5
CCAA,Cataluña,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,467.08
CCAA,Cataluña,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,1253.9
CCAA,Cataluña,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,534
CCAA,Cataluña,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Cataluña,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdT,869.68
CCAA,Cataluña,,,,,,capacidad_acceso,otras,Otras tecnologías,En curso,RdD,
CCAA,Cataluña,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,13
CCAA,Cataluña,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,110
CCAA,Cataluña,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,6948.41
CCAA,Cataluña,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,732.69
CCAA,Cataluña,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,147
CCAA,Cataluña,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,170.7
CCAA,Cataluña,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,1211
CCAA,Cataluña,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,150
CCAA,Cataluña,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,1184.52
CCAA,Cataluña,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,166.13
CCAA,Cataluña,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,436.33
CCAA,Cataluña,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,349.19
CCAA,Cataluña,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,1520
CCAA,Cataluña,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,1992
CCAA,Cataluña,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,323.29
CCAA,Cataluña,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,246.99
CCAA,Cataluña,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,1901.89
CCAA,Cataluña,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,278.59
CCAA,Cataluña,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,1669
CCAA,Cataluña,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,1541
CCAA,Cataluña,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdT,
CCAA,Cataluña,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdD,22.5
CCAA,Cataluña,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,464.56
CCAA,Cataluña,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,1253.9
CCAA,Cataluña,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,532.26
CCAA,Cataluña,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Cataluña,,,,,,potencia_instalada,otras,Otras tecnologías,En curso,RdT,869.68
CCAA,Cataluña,,,,,,potencia_instalada,otras,Otras tecnologías,En curso,RdD,
CCAA,Cataluña,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,13
CCAA,Cataluña,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,145
CCAA,Cataluña,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,7024.3
CCAA,Cataluña,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,741.79
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,302.4
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,162
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,823
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,160
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,825.15
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,434.93
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,60.05
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,300.75
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,2165
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,2958
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,781.64
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,139.8
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,1507.03
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,265
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,404
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,776
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,1
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,210.1
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,5.5
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdT,
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdD,81.3
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,5
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,280
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,161.57
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,1536.45
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,52
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,3815.15
CCAA,Comunidad Valenciana,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,564.29
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,eolica,Eólica,En curso,RdT,302.4
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,eolica,Eólica,En curso,RdD,176
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,944
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,160
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,966.25
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,434.93
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,60.05
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,370.15
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,3512
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,3321
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,83.49
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,821.81
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdT,139.8
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,almacenamiento,Baterías,En curso,RdD,1577.15
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,700
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,466
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdT,
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdD,81.3
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,5
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,289.92
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,161.57
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,1511.95
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdT,
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,otras,Otras tecnologías,Con permisos,RdD,65
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,3917.48
CCAA,Comunidad Valenciana,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,564.29
CCAA,Extremadura,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,33
CCAA,Extremadura,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,
CCAA,Extremadura,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,49.5
CCAA,Extremadura,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,49.28
CCAA,Extremadura,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,236.66
CCAA,Extremadura,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,203.9
CCAA,Extremadura,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,924
CCAA,Extremadura,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,366
CCAA,Extremadura,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,2213.55
CCAA,Extremadura,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1119.27
CCAA,Extremadura,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,22
CCAA,Extremadura,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,
CCAA,Extremadura,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,749
CCAA,Extremadura,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,50
CCAA,Extremadura,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,4102.57
CCAA,Extremadura,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdD,499.89
CCAA,Extremadura,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdT,349.8
CCAA,Extremadura,,,,,,capacidad_acceso,termosolar,Termosolar,Puesta en servicio,RdD,149.8
CCAA,Extremadura,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdT,
CCAA,Extremadura,,,,,,capacidad_acceso,hidraulica,Hidráulica,Con permisos,RdD,3
CCAA,Extremadura,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdT,1117.7
CCAA,Extremadura,,,,,,capacidad_acceso,hidraulica,Hidráulica,Puesta en servicio,RdD,200.43
CCAA,Extremadura,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdT,472
CCAA,Extremadura,,,,,,capacidad_acceso,bombeo,Bombeo,Con permisos,RdD,
CCAA,Extremadura,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdT,260
CCAA,Extremadura,,,,,,capacidad_acceso,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Extremadura,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdT,50
CCAA,Extremadura,,,,,,capacidad_acceso,otras,Otras tecnologías,Con permisos,RdD,
CCAA,Extremadura,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdT,2006
CCAA,Extremadura,,,,,,capacidad_acceso,otras,Otras tecnologías,Puesta en servicio,RdD,48.03
CCAA,Extremadura,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdT,66
CCAA,Extremadura,,,,,,potencia_instalada,eolica,Eólica,Con permisos,RdD,12
CCAA,Extremadura,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdT,49.5
CCAA,Extremadura,,,,,,potencia_instalada,eolica,Eólica,Puesta en servicio,RdD,49.28
CCAA,Extremadura,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdT,270.72
CCAA,Extremadura,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,En curso,RdD,238.89
CCAA,Extremadura,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdT,1483
CCAA,Extremadura,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Con permisos,RdD,455
CCAA,Extremadura,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,6778.55
CCAA,Extremadura,,,,,,potencia_instalada,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,1669.97
CCAA,Extremadura,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdT,3331
CCAA,Extremadura,,,,,,potencia_instalada,almacenamiento,Baterías,Con permisos,RdD,248
CCAA,Extremadura,,,,,,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdT,4.18
CCAA,Extremadura,,,,,,potencia_instalada,almacenamiento,Baterías,Puesta en servicio,RdD,60.56
CCAA,Extremadura,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdT,649.6
CCAA,Extremadura,,,,,,potencia_instalada,termosolar,Termosolar,Puesta en servicio,RdD,199.8
CCAA,Extremadura,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdT,495
CCAA,Extremadura,,,,,,potencia_instalada,hidraulica,Hidráulica,Con permisos,RdD,53
CCAA,Extremadura,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdT,1200.49
CCAA,Extremadura,,,,,,potencia_instalada,hidraulica,Hidráulica,Puesta en servicio,RdD,200.43
CCAA,Extremadura,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdT,472
CCAA,Extremadura,,,,,,potencia_instalada,bombeo,Bombeo,Con permisos,RdD,
CCAA,Extremadura,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdT,259.81
CCAA,Extremadura,,,,,,potencia_instalada,bombeo,Bombeo,Puesta en servicio,RdD,
CCAA,Extremadura,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdT,2067.03
CCAA,Extremadura,,,,,,potencia_instalada,otras,Otras tecnologías,Puesta en servicio,RdD,51.86
CCAA,Galicia,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdT,2269.98
CCAA,Galicia,,,,,,capacidad_acceso,eolica,Eólica,En curso,RdD,226.4
CCAA,Galicia,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdT,3597
CCAA,Galicia,,,,,,capacidad_acceso,eolica,Eólica,Con permisos,RdD,1097
CCAA,Galicia,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdT,716.97
CCAA,Galicia,,,,,,capacidad_acceso,eolica,Eólica,Puesta en servicio,RdD,3110.1
CCAA,Galicia,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdT,85.65
CCAA,Galicia,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,En curso,RdD,72.88
CCAA,Galicia,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdT,
CCAA,Galicia,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Con permisos,RdD,41
CCAA,Galicia,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdT,
CCAA,Galicia,,,,,,capacidad_acceso,fotovoltaica,Fotovoltaica,Puesta en servicio,RdD,6.55
CCAA,Galicia,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdT,1458.67
CCAA,Galicia,,,,,,capacidad_acceso,almacenamiento,Baterías,En curso,RdD,28.4
CCAA,Galicia,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdT,531
CCAA,Galicia,,,,,,capacidad_acceso,almacenamiento,Baterías,Con permisos,RdD,138
CCAA,Galicia,,,,,,capacidad_acceso,almacenamiento,Baterías,Puesta en servicio,RdT,
CCAA,Galicia,,,,,,capacidad_acceso,almacenamiento,Baterías,Puesta en servicio,RdD,1
CCAA,Galicia,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdT,80.57
CCAA,Galicia,,,,,,capacidad_acceso,hibridacion,Hibridación,En curso,RdD,
CCAA,Galicia,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdT,113
CCAA,Galicia,,,,,,capacidad_acceso,hibridacion,Hibridación,Con permisos,RdD,29
CCAA,Galicia,,,,,,capacidad_acceso,hibridacion,Hibridación,Puesta en servicio,RdT,64.21
